seed_asv,motu,asv,asv_reads
ASV4470,motu1865,ASV4470,65
ASV4470,motu1865,ASV4470,65
ASV4471,motu1866,ASV4471,65
ASV4471,motu1866,ASV4471,65
ASV4472,motu1867,ASV4472,65
ASV4472,motu1867,ASV4472,65
ASV4473,motu1868,ASV4473,65
ASV4473,motu1868,ASV4473,65
ASV4474,motu1869,ASV4474,65
ASV4474,motu1869,ASV4788,21
ASV4474,motu1869,ASV4474,86
ASV4475,motu1870,ASV4475,64
ASV4475,motu1870,ASV4475,64
ASV4478,motu1871,ASV4478,64
ASV4478,motu1871,ASV4478,64
ASV4479,motu1872,ASV4479,64
ASV4479,motu1872,ASV4479,64
ASV4480,motu1873,ASV4480,64
ASV4480,motu1873,ASV4480,64
ASV4481,motu1874,ASV4481,63
ASV4481,motu1874,ASV4481,63
ASV4483,motu1875,ASV4483,63
ASV4483,motu1875,ASV4483,63
ASV4485,motu1876,ASV4485,63
ASV4485,motu1876,ASV4485,63
ASV4486,motu1877,ASV4486,63
ASV4486,motu1877,ASV4486,63
ASV4488,motu1878,ASV4488,63
ASV4488,motu1878,ASV4488,63
ASV4489,motu1879,ASV4489,63
ASV4489,motu1879,ASV4489,63
ASV4490,motu1880,ASV4490,62
ASV4490,motu1880,ASV4490,62
ASV4492,motu1881,ASV4492,62
ASV4492,motu1881,ASV4492,62
ASV4495,motu1882,ASV4495,62
ASV4495,motu1882,ASV4495,62
ASV4496,motu1883,ASV4496,62
ASV4496,motu1883,ASV4496,62
ASV4497,motu1884,ASV4497,61
ASV4497,motu1884,ASV4497,61
ASV4498,motu1885,ASV4498,61
ASV4498,motu1885,ASV4498,61
ASV4503,motu1886,ASV4503,61
ASV4503,motu1886,ASV4503,61
ASV4504,motu1887,ASV4504,61
ASV4504,motu1887,ASV4504,61
ASV4506,motu1888,ASV4506,61
ASV4506,motu1888,ASV4506,61
ASV4508,motu1889,ASV4508,61
ASV4508,motu1889,ASV4508,61
ASV4509,motu1890,ASV4509,61
ASV4509,motu1890,ASV4509,61
ASV4510,motu1891,ASV4510,61
ASV4510,motu1891,ASV4510,61
ASV4511,motu1892,ASV4511,60
ASV4511,motu1892,ASV4511,60
ASV4516,motu1893,ASV4516,60
ASV4516,motu1893,ASV4516,60
ASV4517,motu1894,ASV4517,60
ASV4517,motu1894,ASV4517,60
ASV4518,motu1895,ASV4518,60
ASV4518,motu1895,ASV4518,60
ASV4520,motu1896,ASV4520,59
ASV4520,motu1896,ASV4520,59
ASV4521,motu1897,ASV4521,59
ASV4521,motu1897,ASV4521,59
ASV4524,motu1898,ASV4524,59
ASV4524,motu1898,ASV4524,59
ASV4525,motu1899,ASV4525,59
ASV4525,motu1899,ASV4525,59
ASV4528,motu1900,ASV4528,58
ASV4528,motu1900,ASV4528,58
ASV4530,motu1901,ASV4530,58
ASV4530,motu1901,ASV4530,58
ASV4533,motu1902,ASV4533,58
ASV4533,motu1902,ASV4533,58
ASV4534,motu1903,ASV4534,58
ASV4534,motu1903,ASV4534,58
ASV4535,motu1904,ASV4535,58
ASV4535,motu1904,ASV4535,58
ASV4536,motu1905,ASV4536,57
ASV4536,motu1905,ASV4536,57
ASV4537,motu1906,ASV4537,57
ASV4537,motu1906,ASV4537,57
ASV4538,motu1907,ASV4538,57
ASV4538,motu1907,ASV4538,57
ASV4541,motu1908,ASV4541,57
ASV4541,motu1908,ASV4541,57
ASV4542,motu1909,ASV4542,57
ASV4542,motu1909,ASV4542,57
ASV4543,motu1910,ASV4543,57
ASV4543,motu1910,ASV4543,57
ASV4544,motu1911,ASV4544,57
ASV4544,motu1911,ASV4544,57
ASV4545,motu1912,ASV4545,57
ASV4545,motu1912,ASV4545,57
ASV4546,motu1913,ASV4546,57
ASV4546,motu1913,ASV4546,57
ASV4547,motu1914,ASV4547,56
ASV4547,motu1914,ASV4547,56
ASV4548,motu1915,ASV4548,56
ASV4548,motu1915,ASV4548,56
ASV4550,motu1916,ASV4550,56
ASV4550,motu1916,ASV4550,56
ASV4552,motu1917,ASV4552,56
ASV4552,motu1917,ASV4552,56
ASV4553,motu1918,ASV4553,55
ASV4553,motu1918,ASV4553,55
ASV4554,motu1919,ASV4554,55
ASV4554,motu1919,ASV4554,55
ASV4555,motu1920,ASV4555,55
ASV4555,motu1920,ASV4555,55
ASV4556,motu1921,ASV4556,55
ASV4556,motu1921,ASV4556,55
ASV4558,motu1922,ASV4558,54
ASV4558,motu1922,ASV4558,54
ASV4559,motu1923,ASV4559,54
ASV4559,motu1923,ASV4559,54
ASV4560,motu1924,ASV4560,54
ASV4560,motu1924,ASV4560,54
ASV4562,motu1925,ASV4562,54
ASV4562,motu1925,ASV4562,54
ASV4563,motu1926,ASV4563,54
ASV4563,motu1926,ASV4563,54
ASV4566,motu1927,ASV4566,54
ASV4566,motu1927,ASV4566,54
ASV4567,motu1928,ASV4567,53
ASV4567,motu1928,ASV4567,53
ASV4568,motu1929,ASV4568,53
ASV4568,motu1929,ASV4568,53
ASV4569,motu1930,ASV4569,53
ASV4569,motu1930,ASV4661,38
ASV4569,motu1930,ASV4569,91
ASV4570,motu1931,ASV4570,53
ASV4570,motu1931,ASV4570,53
ASV4571,motu1932,ASV4571,52
ASV4571,motu1932,ASV4571,52
ASV4576,motu1933,ASV4576,52
ASV4576,motu1933,ASV4576,52
ASV4577,motu1934,ASV4577,52
ASV4577,motu1934,ASV4577,52
ASV4578,motu1935,ASV4578,52
ASV4578,motu1935,ASV4578,52
ASV4579,motu1936,ASV4579,52
ASV4579,motu1936,ASV4579,52
ASV4582,motu1937,ASV4582,51
ASV4582,motu1937,ASV4624,42
ASV4582,motu1937,ASV4582,93
ASV4583,motu1938,ASV4583,51
ASV4583,motu1938,ASV4583,51
ASV4584,motu1939,ASV4584,51
ASV4584,motu1939,ASV4584,51
ASV4586,motu1940,ASV4586,51
ASV4586,motu1940,ASV4586,51
ASV4588,motu1941,ASV4588,50
ASV4588,motu1941,ASV4588,50
ASV4589,motu1942,ASV4589,50
ASV4589,motu1942,ASV4589,50
ASV4590,motu1943,ASV4590,49
ASV4590,motu1943,ASV4590,49
ASV4591,motu1944,ASV4591,49
ASV4591,motu1944,ASV4591,49
ASV4593,motu1945,ASV4593,49
ASV4593,motu1945,ASV4593,49
ASV4594,motu1946,ASV4594,48
ASV4594,motu1946,ASV4594,48
ASV4596,motu1947,ASV4596,48
ASV4596,motu1947,ASV4596,48
ASV4597,motu1948,ASV4597,48
ASV4597,motu1948,ASV4597,48
ASV4598,motu1949,ASV4598,48
ASV4598,motu1949,ASV4598,48
ASV4599,motu1950,ASV4599,48
ASV4599,motu1950,ASV4599,48
ASV4601,motu1951,ASV4601,47
ASV4601,motu1951,ASV4601,47
ASV4603,motu1952,ASV4603,47
ASV4603,motu1952,ASV4603,47
ASV4604,motu1953,ASV4604,46
ASV4604,motu1953,ASV4604,46
ASV4607,motu1954,ASV4607,46
ASV4607,motu1954,ASV4607,46
ASV4608,motu1955,ASV4608,46
ASV4608,motu1955,ASV4608,46
ASV4609,motu1956,ASV4609,45
ASV4609,motu1956,ASV4609,45
ASV4611,motu1957,ASV4611,45
ASV4611,motu1957,ASV4611,45
ASV4612,motu1958,ASV4612,44
ASV4612,motu1958,ASV4612,44
ASV4613,motu1959,ASV4613,44
ASV4613,motu1959,ASV4613,44
ASV4615,motu1960,ASV4615,44
ASV4615,motu1960,ASV4723,29
ASV4615,motu1960,ASV4615,73
ASV4616,motu1961,ASV4616,44
ASV4616,motu1961,ASV4616,44
ASV4617,motu1962,ASV4617,43
ASV4617,motu1962,ASV4617,43
ASV4618,motu1963,ASV4618,43
ASV4618,motu1963,ASV4618,43
ASV4619,motu1964,ASV4619,43
ASV4619,motu1964,ASV4619,43
ASV4620,motu1965,ASV4620,43
ASV4620,motu1965,ASV4620,43
ASV4621,motu1966,ASV4621,43
ASV4621,motu1966,ASV4621,43
ASV4622,motu1967,ASV4622,43
ASV4622,motu1967,ASV4622,43
ASV4625,motu1968,ASV4625,42
ASV4625,motu1968,ASV4625,42
ASV4626,motu1969,ASV4626,42
ASV4626,motu1969,ASV4626,42
ASV4628,motu1970,ASV4628,42
ASV4628,motu1970,ASV4628,42
ASV4629,motu1971,ASV4629,42
ASV4629,motu1971,ASV4629,42
ASV4630,motu1972,ASV4630,41
ASV4630,motu1972,ASV4630,41
ASV4631,motu1973,ASV4631,41
ASV4631,motu1973,ASV4631,41
ASV4633,motu1974,ASV4633,41
ASV4633,motu1974,ASV4633,41
ASV4634,motu1975,ASV4634,41
ASV4634,motu1975,ASV4634,41
ASV4636,motu1976,ASV4636,41
ASV4636,motu1976,ASV4636,41
ASV4637,motu1977,ASV4637,41
ASV4637,motu1977,ASV4637,41
ASV4638,motu1978,ASV4638,40
ASV4638,motu1978,ASV4638,40
ASV4639,motu1979,ASV4639,40
ASV4639,motu1979,ASV4639,40
ASV4641,motu1980,ASV4641,40
ASV4641,motu1980,ASV4641,40
ASV4643,motu1981,ASV4643,40
ASV4643,motu1981,ASV4643,40
ASV4644,motu1982,ASV4644,40
ASV4644,motu1982,ASV4644,40
ASV4645,motu1983,ASV4645,40
ASV4645,motu1983,ASV4645,40
ASV4646,motu1984,ASV4646,40
ASV4646,motu1984,ASV4646,40
ASV4647,motu1985,ASV4647,39
ASV4647,motu1985,ASV4647,39
ASV4649,motu1986,ASV4649,39
ASV4649,motu1986,ASV4649,39
ASV4650,motu1987,ASV4650,39
ASV4650,motu1987,ASV4650,39
ASV4651,motu1988,ASV4651,39
ASV4651,motu1988,ASV4651,39
ASV4652,motu1989,ASV4652,39
ASV4652,motu1989,ASV4652,39
ASV4654,motu1990,ASV4654,38
ASV4654,motu1990,ASV4654,38
ASV4655,motu1991,ASV4655,38
ASV4655,motu1991,ASV4655,38
ASV4656,motu1992,ASV4656,38
ASV4656,motu1992,ASV4656,38
ASV4657,motu1993,ASV4657,38
ASV4657,motu1993,ASV4657,38
ASV4658,motu1994,ASV4658,38
ASV4658,motu1994,ASV4658,38
ASV4659,motu1995,ASV4659,38
ASV4659,motu1995,ASV4659,38
ASV4660,motu1996,ASV4660,38
ASV4660,motu1996,ASV4660,38
ASV4663,motu1997,ASV4663,37
ASV4663,motu1997,ASV4663,37
ASV4664,motu1998,ASV4664,37
ASV4664,motu1998,ASV4664,37
ASV4665,motu1999,ASV4665,36
ASV4665,motu1999,ASV4665,36
ASV4667,motu2000,ASV4667,36
ASV4667,motu2000,ASV4667,36
ASV4668,motu2001,ASV4668,36
ASV4668,motu2001,ASV4668,36
ASV4669,motu2002,ASV4669,36
ASV4669,motu2002,ASV4669,36
ASV4670,motu2003,ASV4670,36
ASV4670,motu2003,ASV4670,36
ASV4671,motu2004,ASV4671,36
ASV4671,motu2004,ASV4671,36
ASV4672,motu2005,ASV4672,36
ASV4672,motu2005,ASV4672,36
ASV4673,motu2006,ASV4673,36
ASV4673,motu2006,ASV4673,36
ASV4674,motu2007,ASV4674,35
ASV4674,motu2007,ASV4674,35
ASV4675,motu2008,ASV4675,35
ASV4675,motu2008,ASV4675,35
ASV4676,motu2009,ASV4676,35
ASV4676,motu2009,ASV4676,35
ASV4677,motu2010,ASV4677,35
ASV4677,motu2010,ASV4677,35
ASV4678,motu2011,ASV4678,35
ASV4678,motu2011,ASV4678,35
ASV4679,motu2012,ASV4679,35
ASV4679,motu2012,ASV4679,35
ASV4680,motu2013,ASV4680,35
ASV4680,motu2013,ASV4680,35
ASV4681,motu2014,ASV4681,34
ASV4681,motu2014,ASV4681,34
ASV4682,motu2015,ASV4682,34
ASV4682,motu2015,ASV4682,34
ASV4683,motu2016,ASV4683,34
ASV4683,motu2016,ASV4683,34
ASV4685,motu2017,ASV4685,34
ASV4685,motu2017,ASV4685,34
ASV4686,motu2018,ASV4686,34
ASV4686,motu2018,ASV4686,34
ASV4687,motu2019,ASV4687,34
ASV4687,motu2019,ASV4687,34
ASV4688,motu2020,ASV4688,34
ASV4688,motu2020,ASV4688,34
ASV4689,motu2021,ASV4689,34
ASV4689,motu2021,ASV4689,34
ASV4690,motu2022,ASV4690,34
ASV4690,motu2022,ASV4690,34
ASV4691,motu2023,ASV4691,33
ASV4691,motu2023,ASV4691,33
ASV4692,motu2024,ASV4692,33
ASV4692,motu2024,ASV4692,33
ASV4694,motu2025,ASV4694,33
ASV4694,motu2025,ASV4694,33
ASV4695,motu2026,ASV4695,33
ASV4695,motu2026,ASV4695,33
ASV4696,motu2027,ASV4696,33
ASV4696,motu2027,ASV4696,33
ASV4697,motu2028,ASV4697,33
ASV4697,motu2028,ASV4697,33
ASV4698,motu2029,ASV4698,32
ASV4698,motu2029,ASV4698,32
ASV4699,motu2030,ASV4699,32
ASV4699,motu2030,ASV4699,32
ASV4700,motu2031,ASV4700,32
ASV4700,motu2031,ASV4700,32
ASV4701,motu2032,ASV4701,32
ASV4701,motu2032,ASV4701,32
ASV4704,motu2033,ASV4704,32
ASV4704,motu2033,ASV4704,32
ASV4705,motu2034,ASV4705,32
ASV4705,motu2034,ASV4705,32
ASV4708,motu2035,ASV4708,31
ASV4708,motu2035,ASV4708,31
ASV4709,motu2036,ASV4709,31
ASV4709,motu2036,ASV4709,31
ASV4710,motu2037,ASV4710,31
ASV4710,motu2037,ASV4710,31
ASV4711,motu2038,ASV4711,31
ASV4711,motu2038,ASV4711,31
ASV4713,motu2039,ASV4713,30
ASV4713,motu2039,ASV4713,30
ASV4714,motu2040,ASV4714,30
ASV4714,motu2040,ASV4714,30
ASV4715,motu2041,ASV4715,30
ASV4715,motu2041,ASV4715,30
ASV4716,motu2042,ASV4716,30
ASV4716,motu2042,ASV4716,30
ASV4717,motu2043,ASV4717,30
ASV4717,motu2043,ASV4717,30
ASV4721,motu2044,ASV4721,29
ASV4721,motu2044,ASV4721,29
ASV4722,motu2045,ASV4722,29
ASV4722,motu2045,ASV4722,29
ASV4724,motu2046,ASV4724,29
ASV4724,motu2046,ASV4724,29
ASV4725,motu2047,ASV4725,29
ASV4725,motu2047,ASV4725,29
ASV4726,motu2048,ASV4726,29
ASV4726,motu2048,ASV4726,29
ASV4727,motu2049,ASV4727,28
ASV4727,motu2049,ASV4727,28
ASV4728,motu2050,ASV4728,28
ASV4728,motu2050,ASV4728,28
ASV4729,motu2051,ASV4729,28
ASV4729,motu2051,ASV4729,28
ASV4730,motu2052,ASV4730,28
ASV4730,motu2052,ASV4730,28
ASV4731,motu2053,ASV4731,28
ASV4731,motu2053,ASV4731,28
ASV4732,motu2054,ASV4732,28
ASV4732,motu2054,ASV4732,28
ASV4733,motu2055,ASV4733,28
ASV4733,motu2055,ASV4733,28
ASV4735,motu2056,ASV4735,27
ASV4735,motu2056,ASV4735,27
ASV4736,motu2057,ASV4736,27
ASV4736,motu2057,ASV4736,27
ASV4737,motu2058,ASV4737,27
ASV4737,motu2058,ASV4737,27
ASV4738,motu2059,ASV4738,27
ASV4738,motu2059,ASV4738,27
ASV4739,motu2060,ASV4739,27
ASV4739,motu2060,ASV4739,27
ASV4741,motu2061,ASV4741,27
ASV4741,motu2061,ASV4741,27
ASV4743,motu2062,ASV4743,27
ASV4743,motu2062,ASV4743,27
ASV4744,motu2063,ASV4744,27
ASV4744,motu2063,ASV4744,27
ASV4745,motu2064,ASV4745,26
ASV4745,motu2064,ASV4745,26
ASV4746,motu2065,ASV4746,26
ASV4746,motu2065,ASV4746,26
ASV4747,motu2066,ASV4747,26
ASV4747,motu2066,ASV4747,26
ASV4748,motu2067,ASV4748,26
ASV4748,motu2067,ASV4748,26
ASV4749,motu2068,ASV4749,26
ASV4749,motu2068,ASV4749,26
ASV4750,motu2069,ASV4750,26
ASV4750,motu2069,ASV4750,26
ASV4751,motu2070,ASV4751,26
ASV4751,motu2070,ASV4751,26
ASV4752,motu2071,ASV4752,26
ASV4752,motu2071,ASV4752,26
ASV4754,motu2072,ASV4754,26
ASV4754,motu2072,ASV4754,26
ASV4755,motu2073,ASV4755,25
ASV4755,motu2073,ASV4755,25
ASV4756,motu2074,ASV4756,25
ASV4756,motu2074,ASV4756,25
ASV4757,motu2075,ASV4757,25
ASV4757,motu2075,ASV4757,25
ASV4758,motu2076,ASV4758,25
ASV4758,motu2076,ASV4758,25
ASV4759,motu2077,ASV4759,25
ASV4759,motu2077,ASV4759,25
ASV4760,motu2078,ASV4760,25
ASV4760,motu2078,ASV4760,25
ASV4761,motu2079,ASV4761,25
ASV4761,motu2079,ASV4761,25
ASV4762,motu2080,ASV4762,24
ASV4762,motu2080,ASV4762,24
ASV4763,motu2081,ASV4763,24
ASV4763,motu2081,ASV4763,24
ASV4764,motu2082,ASV4764,24
ASV4764,motu2082,ASV4764,24
ASV4765,motu2083,ASV4765,24
ASV4765,motu2083,ASV4765,24
ASV4766,motu2084,ASV4766,24
ASV4766,motu2084,ASV4766,24
ASV4767,motu2085,ASV4767,24
ASV4767,motu2085,ASV4767,24
ASV4768,motu2086,ASV4768,23
ASV4768,motu2086,ASV4768,23
ASV4769,motu2087,ASV4769,23
ASV4769,motu2087,ASV4769,23
ASV4770,motu2088,ASV4770,23
ASV4770,motu2088,ASV4770,23
ASV4771,motu2089,ASV4771,23
ASV4771,motu2089,ASV4771,23
ASV4772,motu2090,ASV4772,23
ASV4772,motu2090,ASV4772,23
ASV4773,motu2091,ASV4773,23
ASV4773,motu2091,ASV4773,23
ASV4774,motu2092,ASV4774,23
ASV4774,motu2092,ASV4774,23
ASV4775,motu2093,ASV4775,23
ASV4775,motu2093,ASV4775,23
ASV4776,motu2094,ASV4776,23
ASV4776,motu2094,ASV4776,23
ASV4777,motu2095,ASV4777,22
ASV4777,motu2095,ASV4777,22
ASV4778,motu2096,ASV4778,22
ASV4778,motu2096,ASV4778,22
ASV4779,motu2097,ASV4779,22
ASV4779,motu2097,ASV4779,22
ASV4780,motu2098,ASV4780,22
ASV4780,motu2098,ASV4780,22
ASV4781,motu2099,ASV4781,22
ASV4781,motu2099,ASV4781,22
ASV4782,motu2100,ASV4782,21
ASV4782,motu2100,ASV4782,21
ASV4783,motu2101,ASV4783,21
ASV4783,motu2101,ASV4783,21
ASV4784,motu2102,ASV4784,21
ASV4784,motu2102,ASV4784,21
ASV4785,motu2103,ASV4785,21
ASV4785,motu2103,ASV4785,21
ASV4789,motu2104,ASV4789,21
ASV4789,motu2104,ASV4819,18
ASV4789,motu2104,ASV4789,39
ASV4790,motu2105,ASV4790,21
ASV4790,motu2105,ASV4790,21
ASV4791,motu2106,ASV4791,21
ASV4791,motu2106,ASV4791,21
ASV4792,motu2107,ASV4792,21
ASV4792,motu2107,ASV4792,21
ASV4793,motu2108,ASV4793,21
ASV4793,motu2108,ASV4793,21
ASV4794,motu2109,ASV4794,21
ASV4794,motu2109,ASV4794,21
ASV4795,motu2110,ASV4795,21
ASV4795,motu2110,ASV4795,21
ASV4796,motu2111,ASV4796,20
ASV4796,motu2111,ASV4796,20
ASV4797,motu2112,ASV4797,20
ASV4797,motu2112,ASV4797,20
ASV4798,motu2113,ASV4798,20
ASV4798,motu2113,ASV4798,20
ASV4799,motu2114,ASV4799,20
ASV4799,motu2114,ASV4799,20
ASV4801,motu2115,ASV4801,20
ASV4801,motu2115,ASV4801,20
ASV4802,motu2116,ASV4802,20
ASV4802,motu2116,ASV4802,20
ASV4803,motu2117,ASV4803,20
ASV4803,motu2117,ASV4803,20
ASV4804,motu2118,ASV4804,20
ASV4804,motu2118,ASV4804,20
ASV4805,motu2119,ASV4805,20
ASV4805,motu2119,ASV4805,20
ASV4806,motu2120,ASV4806,20
ASV4806,motu2120,ASV4806,20
ASV4807,motu2121,ASV4807,20
ASV4807,motu2121,ASV4807,20
ASV4808,motu2122,ASV4808,19
ASV4808,motu2122,ASV4808,19
ASV4809,motu2123,ASV4809,19
ASV4809,motu2123,ASV4809,19
ASV4810,motu2124,ASV4810,19
ASV4810,motu2124,ASV4810,19
ASV4811,motu2125,ASV4811,19
ASV4811,motu2125,ASV4811,19
ASV4812,motu2126,ASV4812,19
ASV4812,motu2126,ASV4812,19
ASV4813,motu2127,ASV4813,19
ASV4813,motu2127,ASV4813,19
ASV4815,motu2128,ASV4815,18
ASV4815,motu2128,ASV4815,18
ASV4816,motu2129,ASV4816,18
ASV4816,motu2129,ASV4816,18
ASV4817,motu2130,ASV4817,18
ASV4817,motu2130,ASV4817,18
ASV4818,motu2131,ASV4818,18
ASV4818,motu2131,ASV4818,18
ASV4820,motu2132,ASV4820,18
ASV4820,motu2132,ASV4820,18
ASV4821,motu2133,ASV4821,18
ASV4821,motu2133,ASV4821,18
ASV4822,motu2134,ASV4822,17
ASV4822,motu2134,ASV4822,17
ASV4823,motu2135,ASV4823,17
ASV4823,motu2135,ASV4823,17
ASV4824,motu2136,ASV4824,17
ASV4824,motu2136,ASV4824,17
ASV4825,motu2137,ASV4825,17
ASV4825,motu2137,ASV4825,17
ASV4826,motu2138,ASV4826,17
ASV4826,motu2138,ASV4826,17
ASV4827,motu2139,ASV4827,17
ASV4827,motu2139,ASV4827,17
ASV4828,motu2140,ASV4828,17
ASV4828,motu2140,ASV4828,17
ASV4829,motu2141,ASV4829,17
ASV4829,motu2141,ASV4829,17
ASV4830,motu2142,ASV4830,17
ASV4830,motu2142,ASV4830,17
ASV4831,motu2143,ASV4831,17
ASV4831,motu2143,ASV4831,17
ASV4832,motu2144,ASV4832,16
ASV4832,motu2144,ASV4832,16
ASV4833,motu2145,ASV4833,16
ASV4833,motu2145,ASV4833,16
ASV4835,motu2146,ASV4835,16
ASV4835,motu2146,ASV4835,16
ASV4837,motu2147,ASV4837,16
ASV4837,motu2147,ASV4837,16
ASV4838,motu2148,ASV4838,16
ASV4838,motu2148,ASV4838,16
ASV4839,motu2149,ASV4839,16
ASV4839,motu2149,ASV4839,16
ASV4840,motu2150,ASV4840,16
ASV4840,motu2150,ASV4840,16
ASV4841,motu2151,ASV4841,16
ASV4841,motu2151,ASV4841,16
ASV4842,motu2152,ASV4842,16
ASV4842,motu2152,ASV4842,16
ASV4843,motu2153,ASV4843,16
ASV4843,motu2153,ASV4843,16
ASV4844,motu2154,ASV4844,16
ASV4844,motu2154,ASV4844,16
ASV4845,motu2155,ASV4845,16
ASV4845,motu2155,ASV4845,16
ASV4846,motu2156,ASV4846,15
ASV4846,motu2156,ASV4846,15
ASV4847,motu2157,ASV4847,15
ASV4847,motu2157,ASV4847,15
ASV4848,motu2158,ASV4848,15
ASV4848,motu2158,ASV4848,15
ASV4849,motu2159,ASV4849,15
ASV4849,motu2159,ASV4849,15
ASV4850,motu2160,ASV4850,15
ASV4850,motu2160,ASV4850,15
ASV4851,motu2161,ASV4851,15
ASV4851,motu2161,ASV4851,15
ASV4852,motu2162,ASV4852,15
ASV4852,motu2162,ASV4852,15
ASV4853,motu2163,ASV4853,15
ASV4853,motu2163,ASV4853,15
ASV4854,motu2164,ASV4854,15
ASV4854,motu2164,ASV4854,15
ASV4855,motu2165,ASV4855,14
ASV4855,motu2165,ASV4855,14
ASV4856,motu2166,ASV4856,14
ASV4856,motu2166,ASV4856,14
ASV4857,motu2167,ASV4857,14
ASV4857,motu2167,ASV4857,14
ASV4858,motu2168,ASV4858,14
ASV4858,motu2168,ASV4858,14
ASV4859,motu2169,ASV4859,14
ASV4859,motu2169,ASV4859,14
ASV4860,motu2170,ASV4860,14
ASV4860,motu2170,ASV4860,14
ASV4861,motu2171,ASV4861,14
ASV4861,motu2171,ASV4861,14
ASV4862,motu2172,ASV4862,13
ASV4862,motu2172,ASV4862,13
ASV4864,motu2173,ASV4864,13
ASV4864,motu2173,ASV4864,13
ASV4865,motu2174,ASV4865,13
ASV4865,motu2174,ASV4865,13
ASV4867,motu2175,ASV4867,13
ASV4867,motu2175,ASV4867,13
ASV4868,motu2176,ASV4868,13
ASV4868,motu2176,ASV4868,13
ASV4869,motu2177,ASV4869,13
ASV4869,motu2177,ASV4869,13
ASV4870,motu2178,ASV4870,13
ASV4870,motu2178,ASV4870,13
ASV4871,motu2179,ASV4871,12
ASV4871,motu2179,ASV4871,12
ASV4872,motu2180,ASV4872,12
ASV4872,motu2180,ASV4872,12
ASV4873,motu2181,ASV4873,12
ASV4873,motu2181,ASV4873,12
ASV4874,motu2182,ASV4874,12
ASV4874,motu2182,ASV4874,12
ASV4875,motu2183,ASV4875,12
ASV4875,motu2183,ASV4875,12
ASV4876,motu2184,ASV4876,12
ASV4876,motu2184,ASV4876,12
ASV4877,motu2185,ASV4877,12
ASV4877,motu2185,ASV4877,12
ASV4878,motu2186,ASV4878,12
ASV4878,motu2186,ASV4878,12
ASV4879,motu2187,ASV4879,12
ASV4879,motu2187,ASV4879,12
ASV4880,motu2188,ASV4880,12
ASV4880,motu2188,ASV4880,12
ASV4882,motu2189,ASV4882,12
ASV4882,motu2189,ASV4882,12
ASV4883,motu2190,ASV4883,12
ASV4883,motu2190,ASV4883,12
ASV4884,motu2191,ASV4884,12
ASV4884,motu2191,ASV4884,12
ASV4886,motu2192,ASV4886,12
ASV4886,motu2192,ASV4886,12
ASV4887,motu2193,ASV4887,12
ASV4887,motu2193,ASV4887,12
ASV4888,motu2194,ASV4888,12
ASV4888,motu2194,ASV4888,12
ASV4889,motu2195,ASV4889,12
ASV4889,motu2195,ASV4889,12
ASV4891,motu2196,ASV4891,12
ASV4891,motu2196,ASV4891,12
ASV4892,motu2197,ASV4892,12
ASV4892,motu2197,ASV4892,12
ASV4893,motu2198,ASV4893,12
ASV4893,motu2198,ASV4893,12
ASV4894,motu2199,ASV4894,12
ASV4894,motu2199,ASV4894,12
ASV4895,motu2200,ASV4895,12
ASV4895,motu2200,ASV4895,12
ASV4896,motu2201,ASV4896,12
ASV4896,motu2201,ASV4896,12
ASV4897,motu2202,ASV4897,11
ASV4897,motu2202,ASV4897,11
ASV4898,motu2203,ASV4898,11
ASV4898,motu2203,ASV4898,11
ASV4899,motu2204,ASV4899,11
ASV4899,motu2204,ASV4899,11
ASV4900,motu2205,ASV4900,11
ASV4900,motu2205,ASV4900,11
ASV4901,motu2206,ASV4901,11
ASV4901,motu2206,ASV4901,11
ASV4902,motu2207,ASV4902,11
ASV4902,motu2207,ASV4902,11
ASV4903,motu2208,ASV4903,11
ASV4903,motu2208,ASV4903,11
ASV4905,motu2209,ASV4905,11
ASV4905,motu2209,ASV4905,11
ASV4906,motu2210,ASV4906,11
ASV4906,motu2210,ASV4906,11
ASV4907,motu2211,ASV4907,11
ASV4907,motu2211,ASV4907,11
ASV4908,motu2212,ASV4908,11
ASV4908,motu2212,ASV4908,11
ASV4909,motu2213,ASV4909,11
ASV4909,motu2213,ASV4909,11
ASV4910,motu2214,ASV4910,11
ASV4910,motu2214,ASV4910,11
ASV4911,motu2215,ASV4911,10
ASV4911,motu2215,ASV4911,10
ASV4912,motu2216,ASV4912,10
ASV4912,motu2216,ASV4912,10
ASV4913,motu2217,ASV4913,10
ASV4913,motu2217,ASV4913,10
ASV4914,motu2218,ASV4914,10
ASV4914,motu2218,ASV4914,10
ASV4915,motu2219,ASV4915,10
ASV4915,motu2219,ASV4915,10
ASV4917,motu2220,ASV4917,10
ASV4917,motu2220,ASV4917,10
ASV4918,motu2221,ASV4918,10
ASV4918,motu2221,ASV4918,10
ASV4920,motu2222,ASV4920,9
ASV4920,motu2222,ASV4920,9
ASV4921,motu2223,ASV4921,9
ASV4921,motu2223,ASV4921,9
ASV4922,motu2224,ASV4922,9
ASV4922,motu2224,ASV4922,9
ASV4923,motu2225,ASV4923,9
ASV4923,motu2225,ASV4923,9
ASV4924,motu2226,ASV4924,9
ASV4924,motu2226,ASV4924,9
ASV4925,motu2227,ASV4925,9
ASV4925,motu2227,ASV4925,9
ASV4926,motu2228,ASV4926,9
ASV4926,motu2228,ASV4926,9
ASV4927,motu2229,ASV4927,9
ASV4927,motu2229,ASV4927,9
