timestamps,latitude,beuti,year,month
2024-07-12,41,26.099,2024,7
2024-07-12,42,78.986,2024,7
2024-07-12,43,44.025,2024,7
2024-07-12,44,27.699,2024,7
2024-07-12,45,12.651,2024,7
2024-07-12,46,13.671,2024,7
2024-07-12,47,13.751,2024,7
2024-07-13,31,0.42,2024,7
2024-07-13,32,0.642,2024,7
2024-07-13,33,1.269,2024,7
2024-07-13,34,6.3,2024,7
2024-07-13,35,6.838,2024,7
2024-07-13,36,1.715,2024,7
2024-07-13,37,-5.059,2024,7
2024-07-13,38,8.424,2024,7
2024-07-13,39,30.302,2024,7
2024-07-13,40,71.322,2024,7
2024-07-13,41,29.018,2024,7
2024-07-13,42,77.188,2024,7
2024-07-13,43,42.285,2024,7
2024-07-13,44,32.629,2024,7
2024-07-13,45,12.99,2024,7
2024-07-13,46,15.184,2024,7
2024-07-13,47,12.019,2024,7
2024-07-14,31,0.352,2024,7
2024-07-14,32,0.485,2024,7
2024-07-14,33,0.586,2024,7
2024-07-14,34,4.328,2024,7
2024-07-14,35,3.397,2024,7
2024-07-14,36,1.372,2024,7
2024-07-14,37,-4.334,2024,7
2024-07-14,38,3.104,2024,7
2024-07-14,39,0.675,2024,7
2024-07-14,40,21.637,2024,7
2024-07-14,41,12.772,2024,7
2024-07-14,42,20.919,2024,7
2024-07-14,43,22.335,2024,7
2024-07-14,44,17.528,2024,7
2024-07-14,45,10.411,2024,7
2024-07-14,46,8.456,2024,7
2024-07-14,47,10.646,2024,7
2024-07-15,31,1.237,2024,7
2024-07-15,32,1.024,2024,7
2024-07-15,33,1.519,2024,7
2024-07-15,34,5.581,2024,7
2024-07-15,35,4.576,2024,7
2024-07-15,36,1.565,2024,7
2024-07-15,37,-2.676,2024,7
2024-07-15,38,0.721,2024,7
2024-07-15,39,-2.404,2024,7
2024-07-15,40,2.07,2024,7
2024-07-15,41,3.778,2024,7
2024-07-15,42,1.135,2024,7
2024-07-15,43,14.189,2024,7
2024-07-15,44,19.913,2024,7
2024-07-15,45,9.875,2024,7
2024-07-15,46,9.181,2024,7
2024-07-15,47,8.282,2024,7
2024-07-16,31,1.368,2024,7
2024-07-16,32,0.455,2024,7
2024-07-16,33,1.219,2024,7
2024-07-16,34,4.203,2024,7
2024-07-16,35,4.636,2024,7
2024-07-16,36,6.389,2024,7
2024-07-16,37,-2.791,2024,7
2024-07-16,38,-6.125,2024,7
2024-07-16,39,-12.884,2024,7
2024-07-16,40,-1.52,2024,7
2024-07-16,41,4.171,2024,7
2024-07-16,42,-2.338,2024,7
2024-07-16,43,3.658,2024,7
2024-07-16,44,9.529,2024,7
2024-07-16,45,8.674,2024,7
2024-07-16,46,4.101,2024,7
2024-07-16,47,8.691,2024,7
2024-07-17,31,1.349,2024,7
2024-07-17,32,0.475,2024,7
2024-07-17,33,1.155,2024,7
2024-07-17,34,5.109,2024,7
2024-07-17,35,6.444,2024,7
2024-07-17,36,13.106,2024,7
2024-07-17,37,4.813,2024,7
2024-07-17,38,-10.308,2024,7
2024-07-17,39,-0.451,2024,7
2024-07-17,40,-0.452,2024,7
2024-07-17,41,-2.965,2024,7
2024-07-17,42,-18.421,2024,7
2024-07-17,43,-5.421,2024,7
2024-07-17,44,5.738,2024,7
2024-07-17,45,-0.373,2024,7
2024-07-17,46,-0.682,2024,7
2024-07-17,47,0.662,2024,7
2024-07-18,31,1.388,2024,7
2024-07-18,32,0.572,2024,7
2024-07-18,33,1.088,2024,7
2024-07-18,34,4.909,2024,7
2024-07-18,35,8.428,2024,7
2024-07-18,36,20.258,2024,7
2024-07-18,37,14.388,2024,7
2024-07-18,38,14.025,2024,7
2024-07-18,39,6.283,2024,7
2024-07-18,40,4.992,2024,7
2024-07-18,41,-3.303,2024,7
2024-07-18,42,-6.955,2024,7
2024-07-18,43,2.114,2024,7
2024-07-18,44,-6.788,2024,7
2024-07-18,45,-1.8,2024,7
2024-07-18,46,0.192,2024,7
2024-07-18,47,1.21,2024,7
2024-07-19,31,1.321,2024,7
2024-07-19,32,0.429,2024,7
2024-07-19,33,0.628,2024,7
2024-07-19,34,3.025,2024,7
2024-07-19,35,8.813,2024,7
2024-07-19,36,18.62,2024,7
2024-07-19,37,14.459,2024,7
2024-07-19,38,19.978,2024,7
2024-07-19,39,24.898,2024,7
2024-07-19,40,13.955,2024,7
2024-07-19,41,0.852,2024,7
2024-07-19,42,-2.241,2024,7
2024-07-19,43,2.158,2024,7
2024-07-19,44,1.484,2024,7
2024-07-19,45,0.563,2024,7
2024-07-19,46,2.874,2024,7
2024-07-19,47,-0.874,2024,7
2024-07-20,31,1.051,2024,7
2024-07-20,32,0.573,2024,7
2024-07-20,33,1.279,2024,7
2024-07-20,34,5.201,2024,7
2024-07-20,35,12.993,2024,7
2024-07-20,36,16.38,2024,7
2024-07-20,37,16.106,2024,7
2024-07-20,38,22.423,2024,7
2024-07-20,39,30.034,2024,7
2024-07-20,40,29.859,2024,7
2024-07-20,41,4.833,2024,7
2024-07-20,42,7.045,2024,7
2024-07-20,43,0.329,2024,7
2024-07-20,44,1.051,2024,7
2024-07-20,45,4.398,2024,7
2024-07-20,46,1.76,2024,7
2024-07-20,47,0.064,2024,7
2024-07-21,31,0.974,2024,7
2024-07-21,32,0.468,2024,7
2024-07-21,33,1.476,2024,7
2024-07-21,34,7.87,2024,7
2024-07-21,35,14.286,2024,7
2024-07-21,36,22.957,2024,7
2024-07-21,37,22.571,2024,7
2024-07-21,38,41.39,2024,7
2024-07-21,39,49.184,2024,7
2024-07-21,40,46.918,2024,7
2024-07-21,41,9.486,2024,7
2024-07-21,42,21.337,2024,7
2024-07-21,43,8.806,2024,7
2024-07-21,44,10.802,2024,7
2024-07-21,45,8.396,2024,7
2024-07-21,46,4.202,2024,7
2024-07-21,47,5.127,2024,7
2024-07-22,31,0.91,2024,7
2024-07-22,32,0.563,2024,7
2024-07-22,33,1.938,2024,7
2024-07-22,34,10.297,2024,7
2024-07-22,35,12.403,2024,7
2024-07-22,36,21.728,2024,7
2024-07-22,37,20.93,2024,7
2024-07-22,38,46.449,2024,7
2024-07-22,39,81.358,2024,7
2024-07-22,40,75.211,2024,7
2024-07-22,41,32.09,2024,7
2024-07-22,42,40.795,2024,7
2024-07-22,43,15.542,2024,7
2024-07-22,44,13.117,2024,7
2024-07-22,45,9.635,2024,7
2024-07-22,46,4.887,2024,7
2024-07-22,47,9.796,2024,7
2024-07-23,31,0.608,2024,7
2024-07-23,32,0.337,2024,7
2024-07-23,33,0.974,2024,7
2024-07-23,34,6.057,2024,7
2024-07-23,35,3.391,2024,7
2024-07-23,36,4.281,2024,7
2024-07-23,37,8.295,2024,7
2024-07-23,38,20.877,2024,7
2024-07-23,39,59.671,2024,7
2024-07-23,40,67.98,2024,7
2024-07-23,41,69.482,2024,7
2024-07-23,42,91.273,2024,7
2024-07-23,43,34.366,2024,7
2024-07-23,44,21.601,2024,7
2024-07-23,45,8.544,2024,7
2024-07-23,46,3.63,2024,7
2024-07-23,47,5.372,2024,7
2024-07-24,31,0.899,2024,7
2024-07-24,32,0.296,2024,7
2024-07-24,33,0.523,2024,7
2024-07-24,34,3.486,2024,7
2024-07-24,35,2.297,2024,7
2024-07-24,36,-2.077,2024,7
2024-07-24,37,4.717,2024,7
2024-07-24,38,-3.239,2024,7
2024-07-24,39,22.462,2024,7
2024-07-24,40,36.72,2024,7
2024-07-24,41,36.121,2024,7
2024-07-24,42,39.119,2024,7
2024-07-24,43,22.251,2024,7
2024-07-24,44,10.495,2024,7
2024-07-24,45,6.33,2024,7
2024-07-24,46,1.602,2024,7
2024-07-24,47,1.427,2024,7
2024-07-25,31,1.193,2024,7
2024-07-25,32,0.329,2024,7
2024-07-25,33,0.773,2024,7
2024-07-25,34,4.194,2024,7
2024-07-25,35,1.554,2024,7
2024-07-25,36,-2.714,2024,7
2024-07-25,37,2.568,2024,7
2024-07-25,38,5.611,2024,7
2024-07-25,39,25.471,2024,7
2024-07-25,40,35.032,2024,7
2024-07-25,41,25.019,2024,7
2024-07-25,42,11.407,2024,7
2024-07-25,43,9.969,2024,7
2024-07-25,44,5.117,2024,7
2024-07-25,45,1.426,2024,7
2024-07-25,46,0.682,2024,7
2024-07-25,47,0.778,2024,7
2024-07-26,31,1.246,2024,7
2024-07-26,32,0.395,2024,7
2024-07-26,33,0.861,2024,7
2024-07-26,34,5.169,2024,7
2024-07-26,35,5.757,2024,7
2024-07-26,36,10.674,2024,7
2024-07-26,37,12.459,2024,7
2024-07-26,38,17.784,2024,7
2024-07-26,39,33.196,2024,7
2024-07-26,40,37.014,2024,7
2024-07-26,41,32.886,2024,7
2024-07-26,42,23.042,2024,7
2024-07-26,43,11.404,2024,7
2024-07-26,44,5.9,2024,7
2024-07-26,45,3.722,2024,7
2024-07-26,46,2.52,2024,7
2024-07-26,47,0.831,2024,7
2024-07-27,31,1.794,2024,7
2024-07-27,32,0.435,2024,7
2024-07-27,33,0.871,2024,7
2024-07-27,34,6.941,2024,7
2024-07-27,35,7.254,2024,7
2024-07-27,36,20.431,2024,7
2024-07-27,37,16.311,2024,7
2024-07-27,38,26.284,2024,7
2024-07-27,39,34.863,2024,7
2024-07-27,40,29.986,2024,7
2024-07-27,41,23.233,2024,7
2024-07-27,42,27.793,2024,7
2024-07-27,43,11.719,2024,7
2024-07-27,44,10.224,2024,7
2024-07-27,45,4.558,2024,7
2024-07-27,46,3.321,2024,7
2024-07-27,47,2.548,2024,7
2024-07-28,31,1.724,2024,7
2024-07-28,32,0.556,2024,7
2024-07-28,33,1.555,2024,7
2024-07-28,34,7.447,2024,7
2024-07-28,35,11.786,2024,7
2024-07-28,36,14.68,2024,7
2024-07-28,37,11.023,2024,7
2024-07-28,38,16.789,2024,7
2024-07-28,39,24.164,2024,7
2024-07-28,40,16.043,2024,7
2024-07-28,41,15.132,2024,7
2024-07-28,42,14.676,2024,7
2024-07-28,43,-3.736,2024,7
2024-07-28,44,-1.285,2024,7
2024-07-28,45,-0.273,2024,7
2024-07-28,46,1.338,2024,7
2024-07-28,47,2.131,2024,7
2024-07-29,31,2.417,2024,7
2024-07-29,32,0.573,2024,7
2024-07-29,33,1.161,2024,7
2024-07-29,34,7.159,2024,7
2024-07-29,35,9.964,2024,7
2024-07-29,36,10.34,2024,7
2024-07-29,37,5.536,2024,7
2024-07-29,38,5.815,2024,7
2024-07-29,39,11.097,2024,7
2024-07-29,40,8.775,2024,7
2024-07-29,41,4.609,2024,7
2024-07-29,42,-3.424,2024,7
2024-07-29,43,-2.858,2024,7
2024-07-29,44,3.697,2024,7
2024-07-29,45,-1.541,2024,7
2024-07-29,46,-0.529,2024,7
2024-07-29,47,-3.58,2024,7
2024-07-30,31,2.78,2024,7
2024-07-30,32,0.693,2024,7
2024-07-30,33,0.738,2024,7
2024-07-30,34,6.844,2024,7
2024-07-30,35,8.326,2024,7
2024-07-30,36,10.13,2024,7
2024-07-30,37,6.385,2024,7
2024-07-30,38,2.067,2024,7
2024-07-30,39,3.482,2024,7
2024-07-30,40,3.005,2024,7
2024-07-30,41,1.541,2024,7
2024-07-30,42,-2.316,2024,7
2024-07-30,43,2.04,2024,7
2024-07-30,44,-3.012,2024,7
2024-07-30,45,-3.597,2024,7
2024-07-30,46,-0.756,2024,7
2024-07-30,47,-1.059,2024,7
2024-07-31,31,3.045,2024,7
2024-07-31,32,0.914,2024,7
2024-07-31,33,0.518,2024,7
2024-07-31,34,5.839,2024,7
2024-07-31,35,8.792,2024,7
2024-07-31,36,8.183,2024,7
2024-07-31,37,5.578,2024,7
2024-07-31,38,8.052,2024,7
2024-07-31,39,5.047,2024,7
2024-07-31,40,5.341,2024,7
2024-07-31,41,2.587,2024,7
2024-07-31,42,2.921,2024,7
2024-07-31,43,1.319,2024,7
2024-07-31,44,-1.756,2024,7
2024-07-31,45,0.37,2024,7
2024-07-31,46,0.769,2024,7
2024-07-31,47,-0.969,2024,7
2024-08-01,31,1.761,2024,8
2024-08-01,32,0.542,2024,8
2024-08-01,33,0.638,2024,8
2024-08-01,34,6.106,2024,8
2024-08-01,35,9.595,2024,8
2024-08-01,36,4.72,2024,8
2024-08-01,37,4.688,2024,8
2024-08-01,38,9.279,2024,8
2024-08-01,39,6.843,2024,8
2024-08-01,40,-0.551,2024,8
2024-08-01,41,8.682,2024,8
2024-08-01,42,8.12,2024,8
2024-08-01,43,5.275,2024,8
2024-08-01,44,2.007,2024,8
2024-08-01,45,4.147,2024,8
2024-08-01,46,2.224,2024,8
2024-08-01,47,4.945,2024,8
2024-08-02,31,1.191,2024,8
2024-08-02,32,0.33,2024,8
2024-08-02,33,0.313,2024,8
2024-08-02,34,5.53,2024,8
2024-08-02,35,7.65,2024,8
2024-08-02,36,11.506,2024,8
2024-08-02,37,12.278,2024,8
2024-08-02,38,6.886,2024,8
2024-08-02,39,6.107,2024,8
2024-08-02,40,-0.768,2024,8
2024-08-02,41,3.547,2024,8
2024-08-02,42,6.113,2024,8
2024-08-02,43,4.647,2024,8
2024-08-02,44,5.167,2024,8
2024-08-02,45,1.867,2024,8
2024-08-02,46,0.49,2024,8
2024-08-02,47,1.793,2024,8
2024-08-03,31,1.154,2024,8
2024-08-03,32,0.474,2024,8
2024-08-03,33,0.338,2024,8
2024-08-03,34,5.242,2024,8
2024-08-03,35,9.413,2024,8
2024-08-03,36,15.597,2024,8
2024-08-03,37,17.273,2024,8
2024-08-03,38,23.899,2024,8
2024-08-03,39,19.416,2024,8
2024-08-03,40,13.831,2024,8
2024-08-03,41,7.819,2024,8
2024-08-03,42,6.812,2024,8
2024-08-03,43,4.492,2024,8
2024-08-03,44,3.711,2024,8
2024-08-03,45,1.537,2024,8
2024-08-03,46,1.043,2024,8
2024-08-03,47,1.463,2024,8
2024-08-04,31,1.045,2024,8
2024-08-04,32,0.705,2024,8
2024-08-04,33,0.433,2024,8
2024-08-04,34,5.82,2024,8
2024-08-04,35,9.723,2024,8
2024-08-04,36,16.76,2024,8
2024-08-04,37,16.78,2024,8
2024-08-04,38,22.874,2024,8
2024-08-04,39,23.919,2024,8
2024-08-04,40,20.322,2024,8
2024-08-04,41,15.617,2024,8
2024-08-04,42,14.467,2024,8
2024-08-04,43,10.974,2024,8
2024-08-04,44,9.816,2024,8
2024-08-04,45,2.997,2024,8
2024-08-04,46,1.538,2024,8
2024-08-04,47,1.981,2024,8
2024-08-05,31,1.001,2024,8
2024-08-05,32,1.355,2024,8
2024-08-05,33,1.558,2024,8
2024-08-05,34,8.403,2024,8
2024-08-05,35,13.178,2024,8
2024-08-05,36,13.763,2024,8
2024-08-05,37,14.921,2024,8
2024-08-05,38,15.518,2024,8
2024-08-05,39,15.63,2024,8
2024-08-05,40,15.666,2024,8
2024-08-05,41,9.281,2024,8
2024-08-05,42,12.325,2024,8
2024-08-05,43,7.601,2024,8
2024-08-05,44,7.428,2024,8
2024-08-05,45,4.58,2024,8
2024-08-05,46,1.558,2024,8
2024-08-05,47,2.281,2024,8
2024-08-06,31,0.39,2024,8
2024-08-06,32,0.467,2024,8
2024-08-06,33,1.288,2024,8
2024-08-06,34,7.447,2024,8
2024-08-06,35,13.313,2024,8
2024-08-06,36,15.998,2024,8
2024-08-06,37,16.244,2024,8
2024-08-06,38,17.431,2024,8
2024-08-06,39,18.537,2024,8
2024-08-06,40,21.013,2024,8
2024-08-06,41,21.339,2024,8
2024-08-06,42,18.427,2024,8
2024-08-06,43,7.331,2024,8
2024-08-06,44,8.275,2024,8
2024-08-06,45,3.342,2024,8
2024-08-06,46,2.436,2024,8
2024-08-06,47,2.488,2024,8
2024-08-07,31,0.221,2024,8
2024-08-07,32,0.09,2024,8
2024-08-07,33,0.306,2024,8
2024-08-07,34,4.455,2024,8
2024-08-07,35,6.21,2024,8
2024-08-07,36,7.514,2024,8
2024-08-07,37,9.037,2024,8
2024-08-07,38,17.568,2024,8
2024-08-07,39,23.219,2024,8
2024-08-07,40,22.748,2024,8
2024-08-07,41,30.735,2024,8
2024-08-07,42,33.969,2024,8
2024-08-07,43,12.526,2024,8
2024-08-07,44,12.585,2024,8
2024-08-07,45,3.865,2024,8
2024-08-07,46,2.505,2024,8
2024-08-07,47,2.186,2024,8
2024-08-08,31,0.222,2024,8
2024-08-08,32,0.071,2024,8
2024-08-08,33,0.28,2024,8
2024-08-08,34,2.317,2024,8
2024-08-08,35,3.769,2024,8
2024-08-08,36,5.526,2024,8
2024-08-08,37,7.418,2024,8
2024-08-08,38,10.489,2024,8
2024-08-08,39,10.845,2024,8
2024-08-08,40,11.428,2024,8
2024-08-08,41,27.724,2024,8
2024-08-08,42,29.194,2024,8
2024-08-08,43,13.603,2024,8
2024-08-08,44,12.682,2024,8
2024-08-08,45,6.115,2024,8
2024-08-08,46,6.517,2024,8
2024-08-08,47,4.041,2024,8
2024-08-09,31,0.323,2024,8
2024-08-09,32,0.169,2024,8
2024-08-09,33,0.993,2024,8
2024-08-09,34,5.145,2024,8
2024-08-09,35,11.605,2024,8
2024-08-09,36,10.4,2024,8
2024-08-09,37,14.714,2024,8
2024-08-09,38,15.667,2024,8
2024-08-09,39,11.421,2024,8
2024-08-09,40,10.741,2024,8
2024-08-09,41,13.127,2024,8
2024-08-09,42,13.052,2024,8
2024-08-09,43,7.5,2024,8
2024-08-09,44,6.284,2024,8
2024-08-09,45,4.365,2024,8
2024-08-09,46,2.494,2024,8
2024-08-09,47,3.342,2024,8
2024-08-10,31,0.535,2024,8
2024-08-10,32,0.183,2024,8
2024-08-10,33,1.08,2024,8
2024-08-10,34,8.169,2024,8
2024-08-10,35,13.629,2024,8
2024-08-10,36,23.635,2024,8
2024-08-10,37,17.421,2024,8
2024-08-10,38,15.185,2024,8
2024-08-10,39,20.068,2024,8
2024-08-10,40,22.898,2024,8
2024-08-10,41,18.392,2024,8
2024-08-10,42,12.994,2024,8
2024-08-10,43,5.401,2024,8
2024-08-10,44,2.861,2024,8
2024-08-10,45,1.105,2024,8
2024-08-10,46,1.386,2024,8
2024-08-10,47,2.002,2024,8
2024-08-11,31,0.533,2024,8
2024-08-11,32,0.177,2024,8
2024-08-11,33,0.54,2024,8
2024-08-11,34,6.682,2024,8
2024-08-11,35,13.329,2024,8
2024-08-11,36,26.297,2024,8
2024-08-11,37,18.045,2024,8
2024-08-11,38,18.64,2024,8
2024-08-11,39,19.088,2024,8
2024-08-11,40,22.209,2024,8
2024-08-11,41,20.046,2024,8
2024-08-11,42,23.52,2024,8
2024-08-11,43,7.974,2024,8
2024-08-11,44,5.051,2024,8
2024-08-11,45,2.221,2024,8
2024-08-11,46,1.987,2024,8
2024-08-11,47,1.133,2024,8
2024-08-12,31,0.128,2024,8
2024-08-12,32,0.083,2024,8
2024-08-12,33,0.246,2024,8
2024-08-12,34,4.88,2024,8
2024-08-12,35,9.715,2024,8
2024-08-12,36,17.453,2024,8
2024-08-12,37,10.343,2024,8
2024-08-12,38,16.03,2024,8
2024-08-12,39,16.704,2024,8
2024-08-12,40,20.774,2024,8
2024-08-12,41,23.846,2024,8
2024-08-12,42,14.469,2024,8
2024-08-12,43,4.51,2024,8
2024-08-12,44,3.49,2024,8
2024-08-12,45,1.735,2024,8
2024-08-12,46,1.848,2024,8
2024-08-12,47,2.266,2024,8
2024-08-13,31,0.141,2024,8
2024-08-13,32,0.112,2024,8
2024-08-13,33,0.694,2024,8
2024-08-13,34,6.619,2024,8
2024-08-13,35,8.607,2024,8
2024-08-13,36,12.718,2024,8
2024-08-13,37,11.365,2024,8
2024-08-13,38,16.519,2024,8
2024-08-13,39,14.917,2024,8
2024-08-13,40,14.009,2024,8
2024-08-13,41,5.114,2024,8
2024-08-13,42,4.336,2024,8
2024-08-13,43,-1.514,2024,8
2024-08-13,44,1.45,2024,8
2024-08-13,45,-1.319,2024,8
2024-08-13,46,0.192,2024,8
2024-08-13,47,1,2024,8
2024-08-14,31,0.624,2024,8
2024-08-14,32,0.193,2024,8
2024-08-14,33,0.861,2024,8
2024-08-14,34,6.663,2024,8
2024-08-14,35,9.8,2024,8
2024-08-14,36,20.456,2024,8
2024-08-14,37,16.49,2024,8
2024-08-14,38,19.44,2024,8
2024-08-14,39,16.741,2024,8
2024-08-14,40,7.275,2024,8
2024-08-14,41,0.106,2024,8
2024-08-14,42,1.321,2024,8
2024-08-14,43,-3.014,2024,8
2024-08-14,44,1.059,2024,8
2024-08-14,45,-0.911,2024,8
2024-08-14,46,1.476,2024,8
2024-08-14,47,-1.2,2024,8
2024-08-15,31,0.789,2024,8
2024-08-15,32,0.261,2024,8
2024-08-15,33,0.683,2024,8
2024-08-15,34,6.633,2024,8
2024-08-15,35,13.017,2024,8
2024-08-15,36,23.082,2024,8
2024-08-15,37,14.687,2024,8
2024-08-15,38,20.657,2024,8
2024-08-15,39,16.558,2024,8
2024-08-15,40,3.856,2024,8
2024-08-15,41,3.416,2024,8
2024-08-15,42,0.129,2024,8
2024-08-15,43,-3.141,2024,8
2024-08-15,44,1.81,2024,8
2024-08-15,45,-0.487,2024,8
2024-08-15,46,0.657,2024,8
2024-08-15,47,0.267,2024,8
2024-08-16,31,0.676,2024,8
2024-08-16,32,0.174,2024,8
2024-08-16,33,0.225,2024,8
2024-08-16,34,7.892,2024,8
2024-08-16,35,15.882,2024,8
2024-08-16,36,28.222,2024,8
2024-08-16,37,15.315,2024,8
2024-08-16,38,20.187,2024,8
2024-08-16,39,16.001,2024,8
2024-08-16,40,4.074,2024,8
2024-08-16,41,4.782,2024,8
2024-08-16,42,2.183,2024,8
2024-08-16,43,0.862,2024,8
2024-08-16,44,3.482,2024,8
2024-08-16,45,-0.546,2024,8
2024-08-16,46,0.169,2024,8
2024-08-16,47,-0.1,2024,8
2024-08-17,31,0.377,2024,8
2024-08-17,32,0.041,2024,8
2024-08-17,33,0.065,2024,8
2024-08-17,34,6.585,2024,8
2024-08-17,35,13.069,2024,8
2024-08-17,36,13.946,2024,8
2024-08-17,37,8.959,2024,8
2024-08-17,38,3.617,2024,8
2024-08-17,39,3.061,2024,8
2024-08-17,40,-2.081,2024,8
2024-08-17,41,-1.165,2024,8
2024-08-17,42,1.538,2024,8
2024-08-17,43,4.701,2024,8
2024-08-17,44,0.561,2024,8
2024-08-17,45,2.066,2024,8
2024-08-17,46,2.205,2024,8
2024-08-17,47,0.394,2024,8
2024-08-18,31,0.427,2024,8
2024-08-18,32,0.098,2024,8
2024-08-18,33,0.272,2024,8
2024-08-18,34,5.114,2024,8
2024-08-18,35,6.074,2024,8
2024-08-18,36,2.074,2024,8
2024-08-18,37,3.167,2024,8
2024-08-18,38,-4.265,2024,8
2024-08-18,39,1.382,2024,8
2024-08-18,40,-4.836,2024,8
2024-08-18,41,2.554,2024,8
2024-08-18,42,-0.753,2024,8
2024-08-18,43,-4.06,2024,8
2024-08-18,44,-1.871,2024,8
2024-08-18,45,-0.067,2024,8
2024-08-18,46,0.855,2024,8
2024-08-18,47,-0.068,2024,8
2024-08-19,31,0.869,2024,8
2024-08-19,32,0.231,2024,8
2024-08-19,33,0.432,2024,8
2024-08-19,34,5.907,2024,8
2024-08-19,35,6.112,2024,8
2024-08-19,36,4.587,2024,8
2024-08-19,37,4.873,2024,8
2024-08-19,38,-1.544,2024,8
2024-08-19,39,1.055,2024,8
2024-08-19,40,-2.964,2024,8
2024-08-19,41,1.197,2024,8
2024-08-19,42,-0.634,2024,8
2024-08-19,43,-4.173,2024,8
2024-08-19,44,-4.906,2024,8
2024-08-19,45,-7.602,2024,8
2024-08-19,46,-5.992,2024,8
2024-08-19,47,-3.749,2024,8
2024-08-20,31,1.145,2024,8
2024-08-20,32,0.343,2024,8
2024-08-20,33,0.522,2024,8
2024-08-20,34,7.452,2024,8
2024-08-20,35,8.299,2024,8
2024-08-20,36,13.159,2024,8
2024-08-20,37,8.316,2024,8
2024-08-20,38,2.921,2024,8
2024-08-20,39,2.614,2024,8
2024-08-20,40,0.559,2024,8
2024-08-20,41,0.998,2024,8
2024-08-20,42,0.299,2024,8
2024-08-20,43,-0.815,2024,8
2024-08-20,44,-3.284,2024,8
2024-08-20,45,-5.83,2024,8
2024-08-20,46,-2.986,2024,8
2024-08-20,47,-2.014,2024,8
2024-08-21,31,0.703,2024,8
2024-08-21,32,0.199,2024,8
2024-08-21,33,0.238,2024,8
2024-08-21,34,3.968,2024,8
2024-08-21,35,9.753,2024,8
2024-08-21,36,14.71,2024,8
2024-08-21,37,8.123,2024,8
2024-08-21,38,6.078,2024,8
2024-08-21,39,4.03,2024,8
2024-08-21,40,5.108,2024,8
2024-08-21,41,4.486,2024,8
2024-08-21,42,1.257,2024,8
2024-08-21,43,-0.122,2024,8
2024-08-21,44,-5.342,2024,8
2024-08-21,45,-2.08,2024,8
2024-08-21,46,-1.254,2024,8
2024-08-21,47,-0.157,2024,8
2024-08-22,31,0.597,2024,8
2024-08-22,32,0.164,2024,8
2024-08-22,33,0.16,2024,8
2024-08-22,34,3.993,2024,8
2024-08-22,35,7.951,2024,8
2024-08-22,36,10.833,2024,8
2024-08-22,37,4.551,2024,8
2024-08-22,38,5.08,2024,8
2024-08-22,39,5.971,2024,8
2024-08-22,40,5.402,2024,8
2024-08-22,41,7.476,2024,8
2024-08-22,42,1.442,2024,8
2024-08-22,43,-0.56,2024,8
2024-08-22,44,-0.685,2024,8
2024-08-22,45,-0.195,2024,8
2024-08-22,46,-0.061,2024,8
2024-08-22,47,-0.673,2024,8
2024-08-23,31,1.045,2024,8
2024-08-23,32,0.289,2024,8
2024-08-23,33,0.147,2024,8
2024-08-23,34,4.009,2024,8
2024-08-23,35,4.738,2024,8
2024-08-23,36,1.903,2024,8
2024-08-23,37,2.656,2024,8
2024-08-23,38,-0.47,2024,8
2024-08-23,39,0.461,2024,8
2024-08-23,40,-1.577,2024,8
2024-08-23,41,-0.383,2024,8
2024-08-23,42,0.083,2024,8
2024-08-23,43,-0.884,2024,8
2024-08-23,44,-0.092,2024,8
2024-08-23,45,-0.722,2024,8
2024-08-23,46,0.183,2024,8
2024-08-23,47,0.058,2024,8
2024-08-24,31,1.661,2024,8
2024-08-24,32,0.369,2024,8
2024-08-24,33,0.097,2024,8
2024-08-24,34,3.416,2024,8
2024-08-24,35,2.096,2024,8
2024-08-24,36,0.527,2024,8
2024-08-24,37,1.537,2024,8
2024-08-24,38,-0.082,2024,8
2024-08-24,39,-0.444,2024,8
2024-08-24,40,-2.29,2024,8
2024-08-24,41,-3.355,2024,8
2024-08-24,42,-0.571,2024,8
2024-08-24,43,-0.94,2024,8
2024-08-24,44,-1.139,2024,8
2024-08-24,45,-0.963,2024,8
2024-08-24,46,-0.107,2024,8
2024-08-24,47,-0.392,2024,8
2024-08-25,31,1.491,2024,8
2024-08-25,32,0.317,2024,8
2024-08-25,33,0.045,2024,8
2024-08-25,34,2.124,2024,8
2024-08-25,35,3.712,2024,8
2024-08-25,36,2.633,2024,8
2024-08-25,37,5.006,2024,8
2024-08-25,38,0.149,2024,8
2024-08-25,39,1.648,2024,8
2024-08-25,40,-2.113,2024,8
2024-08-25,41,4.762,2024,8
2024-08-25,42,1.548,2024,8
2024-08-25,43,0.104,2024,8
2024-08-25,44,-1.074,2024,8
2024-08-25,45,-1.102,2024,8
2024-08-25,46,-0.412,2024,8
2024-08-25,47,-1.57,2024,8
2024-08-26,31,1.483,2024,8
2024-08-26,32,0.242,2024,8
2024-08-26,33,0.04,2024,8
2024-08-26,34,1.444,2024,8
2024-08-26,35,3.684,2024,8
2024-08-26,36,2.302,2024,8
2024-08-26,37,7.565,2024,8
2024-08-26,38,4.565,2024,8
2024-08-26,39,7.563,2024,8
2024-08-26,40,7.026,2024,8
2024-08-26,41,12.093,2024,8
2024-08-26,42,4.863,2024,8
2024-08-26,43,1.137,2024,8
2024-08-26,44,1.178,2024,8
2024-08-26,45,-0.112,2024,8
2024-08-26,46,0.796,2024,8
